g6	n	m	Q	bip	dist	phi	tf	mtf
I??E@bgt?	10	12	10	0	6	1133330300	1	0
I??E@bgl?	10	12	10	0	7	1113330300	1	0
I??E@bg|?	10	13	10	0	6	1113330300	1	0
I??E@bgz?	10	13	10	0	5	1113130300	1	0
I??E@bgv?	10	13	10	0	6	1133130300	1	0
I??E@bgn?	10	13	10	0	6	1144112300	1	0
I??E@bg~?	10	14	10	0	5	1144112300	1	0
I??E@bgN_	10	13	10	1	5	3311114020	1	0
I??E@bgrO	10	13	10	1	5	1133110420	1	0
I??E@bw}?	10	14	10	0	4	1111133300	1	0
I??E@bw|?	10	14	10	0	5	1144112300	1	0
I??E@bw~?	10	15	10	0	4	1144112300	1	0
I??E@_Ko?	10	8	10	0	4	0033331331	1	0
I??E@_Kw?	10	9	10	0	5	1113330330	1	0
I??E@_K{?	10	10	10	0	6	1111330030	1	0
I??E@_Ki?	10	9	10	0	6	1313133330	1	0
I??E@_Ky?	10	10	10	0	6	1113130330	1	0
I??E@_K}?	10	11	10	0	6	1111133330	1	0
I??E@_K~?	10	12	10	0	6	1111113330	1	0
I??E@_KK_	10	9	10	0	5	3300330131	1	0
I??E@_KI_	10	9	10	0	6	3303030331	1	0
I??E@_KM_	10	10	10	0	6	3311131030	1	0
I??E@_KN_	10	11	10	0	6	3311111330	1	0
I??E@_KAo	10	9	10	0	6	3333030031	1	0
I??E@_KBo	10	10	10	0	6	3333111100	1	0
I??E@_K?w	10	9	10	0	6	3333330001	1	0
I??E@aK[?	10	10	10	0	6	0333000202	1	0
I??E@aK{?	10	11	10	0	7	1111330020	1	0
I??E@aKY?	10	10	10	0	7	1133130300	1	0
I??E@aKy?	10	11	10	0	6	1133130300	1	0
I??E@aKM?	10	10	10	0	6	0033300202	1	0
I??E@aKm?	10	11	10	0	7	1311133000	1	0
I??E@aK]?	10	11	10	0	7	1144112320	1	0
I??E@aK}?	10	12	10	0	6	1144112320	1	0
I??E@aKR?	10	10	10	0	6	1133110300	1	0
I??E@aKr?	10	11	10	0	5	1133110300	1	0
I??E@aKJ?	10	10	10	0	6	1313113300	1	0
I??E@aKj?	10	11	10	0	5	1313113300	1	0
I??E@aKZ?	10	11	10	0	7	1113113300	1	0
I??E@aKz?	10	12	10	0	6	1113113300	1	0
I??E@aKN?	10	11	10	0	7	1311113300	1	0
I??E@aKn?	10	12	10	0	6	1311113300	1	0
I??E@aK^?	10	12	10	0	6	1144112320	1	0
I??E@aK~?	10	13	10	0	5	1144112320	1	0
I??E@aKK_	10	10	10	0	6	0033000202	1	0
I??E@aKI_	10	10	10	1	7	1133310424	1	0
I??E@aKM_	10	11	10	1	6	2244421030	1	0
I??E@aKB_	10	10	10	1	6	1333111300	1	0
I??E@aKJ_	10	11	10	1	7	2244441030	1	0
I??E@aKN_	10	12	10	1	6	2244441030	1	0
I??E@aKoO	10	10	10	0	6	0033331031	1	0
I??E@aKQO	10	10	10	0	7	2022022024	1	0
I??E@aKqO	10	11	10	0	6	1133130300	1	0
I??E@aKbO	10	11	10	0	5	1333113100	1	0
I??E@aKRO	10	11	10	0	6	4422440100	1	0
I??E@aKrO	10	12	10	0	5	1133110400	1	0
I??E@aKAo	10	10	10	1	7	2222020024	1	0
I??E@aKBo	10	11	10	1	6	1333111400	1	0
I??E@aK[G	10	11	10	1	5	3000333121	1	0
I??E@aKKg	10	11	10	0	5	3300330121	1	0
I??E@bK{?	10	12	10	0	6	1111330020	1	0
I??E@bKy?	10	12	10	0	5	1133130300	1	0
I??E@bKm?	10	12	10	0	6	1133110402	1	0
I??E@bK}?	10	13	10	0	5	1144112320	1	0
I??E@bKr?	10	12	10	0	4	1133110300	1	0
I??E@bKj?	10	12	10	0	6	1113113300	1	0
I??E@bKz?	10	13	10	0	5	1113113300	1	0
I??E@bKN?	10	12	10	0	6	4411113202	1	0
I??E@bKn?	10	13	10	0	5	1144112320	1	0
I??E@bK~?	10	14	10	0	4	1144112320	1	0
I??E@bKM_	10	12	10	1	5	4411143202	1	0
I??E@bKN_	10	13	10	1	5	3311114020	1	0
I??E@bKqO	10	12	10	0	5	1133130300	1	0
I??E@bKrO	10	13	10	0	4	1133110400	1	0
I??E@ak{?	10	12	10	0	6	1111330020	1	0
I??E@aky?	10	12	10	0	6	1113130300	1	0
I??E@aku?	10	12	10	0	7	1133130300	1	0
I??E@ak}?	10	13	10	0	6	1144112300	1	0
I??E@akj?	10	12	10	0	4	1313113300	1	0
I??E@akZ?	10	12	10	0	6	1113113300	1	0
I??E@akz?	10	13	10	0	5	1113113300	1	0
I??E@akV?	10	12	10	0	7	1144112300	1	0
I??E@akv?	10	13	10	0	6	1144112300	1	0
I??E@ak~?	10	14	10	0	5	1144112300	1	0
I??E@akM_	10	12	10	1	5	3311134020	1	0
I??E@akN_	10	13	10	1	5	3311114020	1	0
I??E@bk}?	10	14	10	0	5	1144112300	1	0
I??E@bkz?	10	14	10	0	4	1113113300	1	0
I??E@bkv?	10	14	10	0	5	1144112300	1	0
I??E@bkn?	10	14	10	0	5	1144112300	1	0
I??E@bk~?	10	15	10	0	4	1144112300	1	0
I??E@b{~?	10	16	10	0	3	1144112300	1	0
I??E@_q{?	10	11	10	1	5	4411443220	1	0
I??E@_qy?	10	11	10	1	5	4411443220	1	0
I??E@_qm?	10	11	10	1	5	4411443220	1	0
I??E@_q}?	10	12	10	1	4	4411443220	1	0
I??E@_qr?	10	11	10	0	5	1133110440	1	0
I??E@_qj?	10	11	10	1	5	4411443220	1	0
I??E@_qz?	10	12	10	1	4	4411443220	1	0
I??E@_qN?	10	11	10	0	5	4411443220	1	0
I??E@_qn?	10	12	10	1	4	4411443220	1	0
I??E@_q~?	10	13	10	1	3	4411443220	1	0
I??E@_qM_	10	11	10	0	4	3300330111	1	0
I??E@_qJ_	10	11	10	0	6	3300330111	1	0
I??E@_qN_	10	12	10	0	5	3311331000	1	0
I??E@_qoO	10	10	10	0	6	4422220240	1	0
I??E@_qaO	10	10	10	0	6	0033000220	1	0
I??E@_qqO	10	11	10	0	5	4422420110	1	0
I??E@_qbO	10	11	10	0	5	4422440110	1	0
I??E@_qrO	10	12	10	0	4	0033001221	1	0
I??E@_qBo	10	11	10	1	6	3300002031	1	0
I??E@_qrG	10	12	10	0	4	1133110440	1	0
I??E@_qoW	10	11	10	0	5	0011331001	1	0
I??E@_qqW	10	12	10	0	4	4422420110	1	0
I??E@_qbW	10	12	10	0	4	3300330112	1	0
I??E@_qrW	10	13	10	0	3	3300330112	1	0
I??E@_i{?	10	11	10	1	6	4411143220	1	0
I??E@_iy?	10	11	10	1	6	4411143220	1	0
I??E@_iu?	10	11	10	1	6	1144412330	1	0
I??E@_im?	10	11	10	1	6	4411143220	1	0
I??E@_i}?	10	12	10	1	5	4411143220	1	0
I??E@_ix?	10	11	10	1	6	4411143220	1	0
I??E@_it?	10	11	10	1	6	1131310340	1	0
I??E@_il?	10	11	10	1	6	4411143220	1	0
I??E@_i|?	10	12	10	1	5	4411143220	1	0
I??E@_ir?	10	11	10	1	6	1144412330	1	0
I??E@_ij?	10	11	10	1	6	4411143220	1	0
I??E@_iz?	10	12	10	1	5	4411143220	1	0
I??E@_if?	10	11	10	1	6	1144412330	1	0
I??E@_iv?	10	12	10	1	5	1144412330	1	0
I??E@_iN?	10	11	10	0	6	3311133000	1	0
I??E@_in?	10	12	10	1	5	4411143220	1	0
I??E@_i~?	10	13	10	1	4	4411143220	1	0
I??E@_iM_	10	11	10	0	4	3300032111	1	0
I??E@_iL_	10	11	10	0	5	4422420141	1	0
I??E@_iJ_	10	11	10	0	5	3303000311	1	0
I??E@_iF_	10	11	10	0	6	3300002111	1	0
I??E@_iN_	10	12	10	0	5	3311114000	1	0
I??E@_iqO	10	11	10	1	6	4422420140	1	0
I??E@_i`O	10	10	10	0	6	4422240110	1	0
I??E@_ipO	10	11	10	0	5	4422240110	1	0
I??E@_ibO	10	11	10	1	7	4422240110	1	0
I??E@_irO	10	12	10	1	6	0033001201	1	0
I??E@_iBo	10	11	10	1	6	3303002011	1	0
I??E@_isG	10	11	10	1	5	0030331301	1	0
I??E@_ipG	10	11	10	0	5	0033301301	1	0
I??E@_idG	10	11	10	1	6	0030301321	1	0
I??E@_itG	10	12	10	1	5	1131310340	1	0
I??E@_ioW	10	11	10	0	5	0013331001	1	0
I??E@_i`W	10	11	10	0	5	2244421001	1	0
I??E@_ipW	10	12	10	0	4	4422240110	1	0
I??E@_y{?	10	12	10	1	5	3311134002	1	0
I??E@_yy?	10	12	10	1	5	3311134002	1	0
I??E@_ym?	10	12	10	1	5	3311133000	1	0
I??E@_y}?	10	13	10	1	4	4411143220	1	0
I??E@_yx?	10	12	10	1	5	3311134002	1	0
I??E@_yl?	10	12	10	1	5	3311134002	1	0
I??E@_y|?	10	13	10	1	4	1144412330	1	0
I??E@_yz?	10	13	10	1	4	1144412330	1	0
I??E@_yn?	10	13	10	1	4	4411143220	1	0
I??E@_y~?	10	14	10	1	3	1144412330	1	0
I??E@_yN_	10	13	10	0	4	3311114000	1	0
I??E@_yqO	10	12	10	1	6	2244221001	1	0
I??E@_ypO	10	12	10	0	4	2244421001	1	0
I??E@_yrO	10	13	10	1	5	0033001221	1	0
I??E@_ypW	10	13	10	0	3	2244421001	1	0
I??E@_M{?	10	11	10	0	6	1111330040	1	0
I??E@_My?	10	11	10	1	7	1113130310	1	0
I??E@_Mm?	10	11	10	1	7	1111442230	1	0
I??E@_M}?	10	12	10	1	6	1111442230	1	0
I??E@_Mr?	10	11	10	1	7	1133110300	1	0
I??E@_Mz?	10	12	10	1	6	1111442230	1	0
I??E@_M~?	10	13	10	1	5	1111442230	1	0
I??E@_MM_	10	11	10	0	5	3300032131	1	0
I??E@_MJ_	10	11	10	0	5	3303000311	1	0
I??E@_MN_	10	12	10	0	5	3311114000	1	0
I??E@_MoO	10	10	10	0	6	4422220240	1	0
I??E@_MaO	10	10	10	1	7	4422220242	1	0
I??E@_MqO	10	11	10	1	6	4422420140	1	0
I??E@_MrO	10	12	10	1	6	0033001201	1	0
I??E@_MBo	10	11	10	0	5	3333000011	1	0
I??E@_m{?	10	12	10	1	6	3311114002	1	0
I??E@_my?	10	12	10	1	6	3311114002	1	0
I??E@_mu?	10	12	10	1	6	1131330340	1	0
I??E@_mm?	10	12	10	1	6	3311114002	1	0
I??E@_m}?	10	13	10	1	5	4411113220	1	0
I??E@_mr?	10	12	10	1	6	3311114002	1	0
I??E@_mj?	10	12	10	1	6	1313111300	1	0
I??E@_mz?	10	13	10	1	5	4411113220	1	0
I??E@_mf?	10	12	10	1	6	3311114002	1	0
I??E@_mv?	10	13	10	1	5	4411113220	1	0
I??E@_mN?	10	12	10	0	5	3311114000	1	0
I??E@_mn?	10	13	10	1	5	4411113220	1	0
I??E@_m~?	10	14	10	1	4	4411113220	1	0
I??E@_mN_	10	13	10	0	4	3311114000	1	0
I??E@_mqO	10	12	10	1	6	2244241001	1	0
I??E@_mbO	10	12	10	2	7	2242441400	1	0
I??E@_mrO	10	13	10	2	6	4411113120	1	0
I??E@_}}?	10	14	10	1	4	3311114002	1	0
I??E@_}z?	10	14	10	1	4	3311114002	1	0
I??E@_}n?	10	14	10	1	4	3311114002	1	0
I??E@_}~?	10	15	10	1	3	4411113220	1	0
I??E@_}N_	10	14	10	0	3	3311114000	1	0
I??E@_}rO	10	14	10	2	5	3311114102	1	0
I??E@_N{?	10	12	10	0	5	2222441101	1	0
I??E@_Ny?	10	12	10	1	6	3333114402	1	0
I??E@_N}?	10	13	10	1	5	0000331124	1	0
I??E@_Nr?	10	12	10	1	6	1133111400	1	0
I??E@_Nj?	10	12	10	2	6	3333114402	1	0
I??E@_Nz?	10	13	10	2	5	4444113320	1	0
I??E@_N~?	10	14	10	2	4	4444113320	1	0
I??E@_NN_	10	13	10	1	5	3311114100	1	0
I??E@_NBo	10	12	10	0	4	3333000011	1	0
I??E@_N{G	10	13	10	0	4	0000331121	1	0
I??EDb_{?	10	12	10	0	4	0000331111	1	0
I??EDb_]?	10	12	10	0	5	1114442220	1	0
I??EDb_}?	10	13	10	0	4	1114442220	1	0
I??EDb_Z?	10	12	10	0	5	0003331114	1	0
I??EDb_z?	10	13	10	0	4	1113330002	1	0
I??EDb_V?	10	12	10	0	5	1114442220	1	0
I??EDb_v?	10	13	10	0	4	1113330002	1	0
I??EDb_N?	10	12	10	0	5	0003331114	1	0
I??EDb_n?	10	13	10	0	4	1114442220	1	0
I??EDb_^?	10	13	10	0	4	0003331114	1	0
I??EDb_~?	10	14	10	0	3	1113330002	1	0
I??EDb_M_	10	12	10	1	6	2244441310	1	0
I??EDb_J_	10	12	10	1	6	2244441310	1	0
I??EDb_F_	10	12	10	1	5	0003331112	1	0
I??EDb_N_	10	13	10	1	5	2244441310	1	0
I??EDb_RO	10	12	10	1	6	1311333004	1	0
I??EDb_Bo	10	12	10	0	5	1111330004	1	0
I??EDb_Fg	10	13	10	1	4	0003331112	1	0
I??EDb_BW	10	12	10	0	5	1111330004	1	0
I??EDb_Aw	10	12	10	0	4	1113330001	1	0
I??EDb_Bw	10	13	10	0	4	0000331112	1	0
I??EDao{?	10	12	10	0	3	0300333111	1	0
I??EDao]?	10	12	10	0	5	0300333111	1	0
I??EDao}?	10	13	10	0	4	1311333000	1	0
I??EDaoZ?	10	12	10	0	5	0300331114	1	0
I??EDaoz?	10	13	10	0	4	1311330002	1	0
I??EDaoN?	10	12	10	0	5	0300333111	1	0
I??EDaon?	10	13	10	0	4	1311333000	1	0
I??EDao^?	10	13	10	0	4	0300331114	1	0
I??EDao~?	10	14	10	0	3	1311330002	1	0
I??EDaoM_	10	12	10	1	5	0300333111	1	0
I??EDaoJ_	10	12	10	1	5	1411444220	1	0
I??EDaoN_	10	13	10	1	4	0300333114	1	0
I??EDaoQW	10	12	10	1	4	1311333001	1	0
I??EDaoBW	10	12	10	0	4	1311333001	1	0
I??EDaoRW	10	13	10	1	3	0300333112	1	0
I??EDaoAw	10	12	10	0	4	1311330001	1	0
I??EDaoBw	10	13	10	0	3	2422444110	1	0
I??ED`ow?	10	11	10	0	5	0000331111	1	0
I??ED`ok?	10	11	10	0	4	0300333111	1	0
I??ED`o{?	10	12	10	0	4	1111330000	1	0
I??ED`oy?	10	12	10	0	6	1111330000	1	0
I??ED`om?	10	12	10	0	5	1311333000	1	0
I??ED`o}?	10	13	10	0	5	1111330000	1	0
I??ED`or?	10	12	10	0	6	1111330002	1	0
I??ED`oj?	10	12	10	0	6	1111442220	1	0
I??ED`oz?	10	13	10	0	5	1111330002	1	0
I??ED`oN?	10	12	10	0	6	3311333000	1	0
I??ED`on?	10	13	10	0	5	1111442220	1	0
I??ED`o~?	10	14	10	0	4	1111330002	1	0
I??ED`oM_	10	12	10	1	6	3311333000	1	0
I??ED`oJ_	10	12	10	1	7	3311114220	1	0
I??ED`oN_	10	13	10	1	6	1111333002	1	0
I??ED`oBW	10	12	10	0	5	1111330004	1	0
I??ED`oAw	10	12	10	0	5	1111330001	1	0
I??ED`oBw	10	13	10	0	4	0000331112	1	0
I??EDbo]?	10	13	10	0	5	1111330000	1	0
I??EDbo}?	10	14	10	0	4	1111330000	1	0
I??EDboz?	10	14	10	0	4	1111330002	1	0
I??EDbon?	10	14	10	0	4	1111442220	1	0
I??EDbo^?	10	14	10	0	4	1111330002	1	0
I??EDbo~?	10	15	10	0	3	1111330002	1	0
I??EDboN_	10	14	10	1	5	1111333002	1	0
I??EDboRO	10	13	10	1	5	4244222001	1	0
I??EDbG{?	10	12	10	0	6	0000331111	1	0
I??EDbGy?	10	12	10	0	5	0033031311	1	0
I??EDbGm?	10	12	10	0	6	0300033111	1	0
I??EDbG]?	10	12	10	0	6	1144142020	1	0
I??EDbG}?	10	13	10	0	5	1144142020	1	0
I??EDbGl?	10	12	10	0	6	0300303131	1	0
I??EDbG\?	10	12	10	0	6	1144142020	1	0
I??EDbG|?	10	13	10	0	5	1144142020	1	0
I??EDbGr?	10	12	10	0	5	0033031311	1	0
I??EDbGj?	10	12	10	0	6	0022024141	1	0
I??EDbGZ?	10	12	10	0	6	1144142020	1	0
I??EDbGz?	10	13	10	0	5	1144142020	1	0
I??EDbGN?	10	12	10	0	6	2244441310	1	0
I??EDbGn?	10	13	10	0	5	1144142020	1	0
I??EDbG^?	10	13	10	0	5	3300002224	1	0
I??EDbG~?	10	14	10	0	4	1144142020	1	0
I??EDbGM_	10	12	10	1	6	0033331412	1	0
I??EDbGL_	10	12	10	1	5	0033031412	1	0
I??EDbGJ_	10	12	10	1	6	0033331412	1	0
I??EDbGN_	10	13	10	1	5	0033331412	1	0
I??EDbGLG	10	12	10	1	5	4422420301	1	0
I??EDbGKg	10	12	10	1	5	4422420301	1	0
I??EDbGHg	10	12	10	1	5	4422420301	1	0
I??EDbGLg	10	13	10	1	4	0033031412	1	0
I??EDbG@w	10	12	10	0	5	1133330001	1	0
I??EDag{?	10	12	10	0	5	0300333111	1	0
I??EDagu?	10	12	10	0	6	0300033111	1	0
I??EDagm?	10	12	10	0	4	0300033111	1	0
I??EDag]?	10	12	10	0	6	0300033111	1	0
I??EDag}?	10	13	10	0	5	1311133000	1	0
I??EDagt?	10	12	10	0	6	0202224441	1	0
I??EDag\?	10	12	10	0	6	1414442220	1	0
I??EDag|?	10	13	10	0	5	1414442220	1	0
I??EDagf?	10	12	10	0	6	0300033111	1	0
I??EDagV?	10	12	10	0	6	1414442220	1	0
I??EDagv?	10	13	10	0	5	1414442220	1	0
I??EDagN?	10	12	10	0	6	0300033111	1	0
I??EDagn?	10	13	10	0	5	1311133000	1	0
I??EDag^?	10	13	10	0	5	1414442220	1	0
I??EDag~?	10	14	10	0	4	1414442220	1	0
I??EDagM_	10	12	10	1	6	0300033111	1	0
I??EDagL_	10	12	10	1	7	0300333111	1	0
I??EDagF_	10	12	10	1	7	0003331112	1	0
I??EDagN_	10	13	10	1	6	0300033114	1	0
I??EDagRO	10	12	10	1	6	1311333004	1	0
I??EDagBo	10	12	10	1	6	4444220031	1	0
I??EDagPW	10	12	10	1	5	1311133004	1	0
I??EDag@w	10	12	10	0	5	1313330001	1	0
I??ED`g{?	10	12	10	0	6	1111330000	1	0
I??ED`gu?	10	12	10	0	7	1111133000	1	0
I??ED`gm?	10	12	10	0	6	1311133000	1	0
I??ED`g}?	10	13	10	0	6	1111133000	1	0
I??ED`gx?	10	12	10	0	6	1113330000	1	0
I??ED`gt?	10	12	10	0	7	1131330020	1	0
I??ED`gl?	10	12	10	0	6	1311313030	1	0
I??ED`g\?	10	12	10	0	7	3111333000	1	0
I??ED`g|?	10	13	10	0	6	1114442220	1	0
I??ED`gf?	10	12	10	0	7	1114442220	1	0
I??ED`gv?	10	13	10	0	6	1114442220	1	0
I??ED`gN?	10	12	10	0	7	3311133000	1	0
I??ED`gn?	10	13	10	0	6	1114442220	1	0
I??ED`g~?	10	14	10	0	5	1114442220	1	0
I??ED`gE_	10	11	10	1	8	4442220002	1	0
I??ED`gM_	10	12	10	1	7	3311114220	1	0
I??ED`gL_	10	12	10	1	7	3311114220	1	0
I??ED`gF_	10	12	10	1	7	2224441330	1	0
I??ED`gN_	10	13	10	1	6	3311114220	1	0
I??ED`g@w	10	12	10	0	6	1113330001	1	0
I??EDbg]?	10	13	10	0	6	1111133000	1	0
I??EDbg}?	10	14	10	0	5	1111133000	1	0
I??EDbg\?	10	13	10	0	6	1113330002	1	0
I??EDbg|?	10	14	10	0	5	1114442220	1	0
I??EDbgZ?	10	13	10	0	6	1442442200	1	0
I??EDbgz?	10	14	10	0	5	1442442200	1	0
I??EDbgV?	10	13	10	0	6	4442220003	1	0
I??EDbgv?	10	14	10	0	5	1114442220	1	0
I??EDbgN?	10	13	10	0	6	4411113002	1	0
I??EDbgn?	10	14	10	0	5	1114442220	1	0
I??EDbg^?	10	14	10	0	5	1114442220	1	0
I??EDbg~?	10	15	10	0	4	1114442220	1	0
I??EDbgM_	10	13	10	1	6	4411113002	1	0
I??EDbgL_	10	13	10	1	6	4411113002	1	0
I??EDbgN_	10	14	10	1	5	3311114220	1	0
I??EDbgRO	10	13	10	1	6	1311332024	1	0
I??EDaw]?	10	13	10	0	5	1311133000	1	0
I??EDaw}?	10	14	10	0	4	1311133000	1	0
I??EDaw\?	10	13	10	0	6	1311333000	1	0
I??EDaw|?	10	14	10	0	5	1311333000	1	0
I??EDawZ?	10	13	10	0	6	1311133002	1	0
I??EDawz?	10	14	10	0	5	1311133002	1	0
I??EDawN?	10	13	10	0	5	1311133000	1	0
I??EDawn?	10	14	10	0	4	1311133000	1	0
I??EDaw^?	10	14	10	0	5	1311133002	1	0
I??EDaw~?	10	15	10	0	4	1311133002	1	0
I??EDawM_	10	13	10	1	5	1311133000	1	0
I??EDawL_	10	13	10	1	6	1311333000	1	0
I??EDawN_	10	14	10	1	5	1311133002	1	0
I??ED`w]?	10	13	10	0	5	3111133000	1	0
I??ED`w}?	10	14	10	0	5	1111133000	1	0
I??ED`w\?	10	13	10	0	6	3111333000	1	0
I??ED`w|?	10	14	10	0	6	1111330000	1	0
I??ED`wz?	10	14	10	0	6	1111442200	1	0
I??ED`wn?	10	14	10	0	6	1311133000	1	0
I??ED`w^?	10	14	10	0	6	3111133000	1	0
I??ED`w~?	10	15	10	0	5	1111442200	1	0
I??ED`wN_	10	14	10	1	5	3311114220	1	0
I??EDbw}?	10	15	10	0	4	1111133000	1	0
I??EDbw|?	10	15	10	0	5	1111330000	1	0
I??EDbw^?	10	15	10	0	5	1111442200	1	0
I??EDbw~?	10	16	10	0	4	1111442200	1	0
I??EDaK]?	10	12	10	0	7	1444422020	1	0
I??EDaK}?	10	13	10	0	6	1444422020	1	0
I??EDaKN?	10	12	10	0	7	2244441330	1	0
I??EDaKn?	10	13	10	0	6	1311113000	1	0
I??EDaK^?	10	13	10	0	6	3000002224	1	0
I??EDaK~?	10	14	10	0	5	1444442220	1	0
I??EDaKM_	10	12	10	1	7	2244421330	1	0
I??EDaKN_	10	13	10	1	6	2244441330	1	0
I??EDaKRO	10	12	10	1	6	4244224011	1	0
I??EDaKBo	10	12	10	1	6	4444220031	1	0
I??ED`K{?	10	12	10	0	6	1111330020	1	0
I??ED`Ky?	10	12	10	0	7	1113330020	1	0
I??ED`Km?	10	12	10	0	6	1311133030	1	0
I??ED`K]?	10	12	10	0	7	4144110320	1	0
I??ED`K}?	10	13	10	0	6	1411133030	1	0
I??ED`KN?	10	12	10	0	7	3311114220	1	0
I??ED`Kn?	10	13	10	0	6	1411440230	1	0
I??ED`K~?	10	14	10	0	5	1411440230	1	0
I??ED`KK_	10	11	10	1	6	0300330121	1	0
I??ED`KI_	10	11	10	1	8	0300330020	1	0
I??ED`KM_	10	12	10	1	7	2244421330	1	0
I??ED`KN_	10	13	10	1	6	2244441330	1	0
I??ED`KRO	10	12	10	1	4	3033003211	1	0
I??ED`KBo	10	12	10	1	5	4244222011	1	0
I??EDbK]?	10	13	10	0	7	4422220003	1	0
I??EDbK}?	10	14	10	0	6	1144442000	1	0
I??EDbKZ?	10	13	10	0	6	4113113300	1	0
I??EDbKz?	10	14	10	0	5	4113113300	1	0
I??EDbKN?	10	13	10	0	6	4411113002	1	0
I??EDbKn?	10	14	10	0	6	1144442000	1	0
I??EDbK^?	10	14	10	0	6	4111113300	1	0
I??EDbK~?	10	15	10	0	5	4411113000	1	0
I??EDbKM_	10	13	10	1	6	0022204113	1	0
I??EDbKJ_	10	13	10	1	6	4411113002	1	0
I??EDbKN_	10	14	10	1	5	3311114220	1	0
I??EDak]?	10	13	10	0	7	1311133000	1	0
I??EDak}?	10	14	10	0	6	1311133000	1	0
I??EDakZ?	10	13	10	0	6	1442442200	1	0
I??EDakz?	10	14	10	0	5	1442442200	1	0
I??EDakV?	10	13	10	0	7	1144442000	1	0
I??EDakv?	10	14	10	0	6	1144442000	1	0
I??EDakN?	10	13	10	0	6	1311113000	1	0
I??EDakn?	10	14	10	0	5	1311113000	1	0
I??EDak^?	10	14	10	0	6	1411442200	1	0
I??EDak~?	10	15	10	0	5	1411442200	1	0
I??EDakM_	10	13	10	1	6	4411113002	1	0
I??EDakJ_	10	13	10	1	6	2242441300	1	0
I??EDakF_	10	13	10	1	6	2224441130	1	0
I??EDakN_	10	14	10	1	5	3311114220	1	0
I??EDakRO	10	13	10	1	6	1311330024	1	0
I??ED`k{?	10	13	10	0	5	1111330020	1	0
I??ED`k]?	10	13	10	0	7	3111133000	1	0
I??ED`k}?	10	14	10	0	6	1111442200	1	0
I??ED`kZ?	10	13	10	0	5	3113113300	1	0
I??ED`kz?	10	14	10	0	5	4113113300	1	0
I??ED`kV?	10	13	10	0	7	2144442300	1	0
I??ED`kv?	10	14	10	0	6	4111113300	1	0
I??ED`kN?	10	13	10	0	6	4411113002	1	0
I??ED`kn?	10	14	10	0	6	1411442200	1	0
I??ED`k^?	10	14	10	0	6	3111113300	1	0
I??ED`k~?	10	15	10	0	5	4411113000	1	0
I??ED`kN_	10	14	10	1	5	0033331442	1	0
I??ED`kRO	10	13	10	1	5	3133113400	1	0
I??EDbk}?	10	15	10	0	5	1111442200	1	0
I??EDbkz?	10	15	10	0	4	4113113300	1	0
I??EDbkv?	10	15	10	0	5	4411113000	1	0
I??EDbkn?	10	15	10	0	5	1411442200	1	0
I??EDbk^?	10	15	10	0	5	4411113000	1	0
I??EDbk~?	10	16	10	0	4	4411113000	1	0
I??EDbkN_	10	15	10	1	4	0033331442	1	0
I??ED_{{?	10	13	10	0	5	1111442202	1	0
I??ED_{]?	10	13	10	0	6	3311133000	1	0
I??ED_{}?	10	14	10	0	5	4411113020	1	0
I??ED_{z?	10	14	10	0	5	4411113020	1	0
I??ED_{N?	10	13	10	0	5	3311113000	1	0
I??ED_{n?	10	14	10	0	5	1311113000	1	0
I??ED_{^?	10	14	10	0	5	4411113020	1	0
I??ED_{~?	10	15	10	0	4	4411113020	1	0
I??ED_{N_	10	14	10	1	4	3311114200	1	0
I??ED_{RO	10	13	10	1	6	1311330024	1	0
I??EDa{}?	10	15	10	0	5	1311133000	1	0
I??EDa{n?	10	15	10	0	4	1311113000	1	0
I??EDa{^?	10	15	10	0	5	1411442200	1	0
I??EDa{~?	10	16	10	0	4	1411442200	1	0
I??EDa{N_	10	15	10	1	4	4411113002	1	0
I??ED`{^?	10	15	10	0	5	3111113300	1	0
I??ED`{~?	10	16	10	0	4	4411113000	1	0
I??EDb{~?	10	17	10	0	3	4411113000	1	0
I??ED_y{?	10	13	10	1	6	1311333000	1	0
I??ED_y]?	10	13	10	1	6	3311133000	1	0
I??ED_y}?	10	14	10	1	5	4411113020	1	0
I??ED_y\?	10	13	10	1	6	3311114202	1	0
I??ED_y|?	10	14	10	1	5	4411113020	1	0
I??ED_yZ?	10	13	10	1	6	0033301224	1	0
I??ED_yz?	10	14	10	1	5	4411113020	1	0
I??ED_yN?	10	13	10	1	5	3311114200	1	0
I??ED_yn?	10	14	10	1	5	4411113020	1	0
I??ED_y^?	10	14	10	1	5	4411113020	1	0
I??ED_y~?	10	15	10	1	4	3311134002	1	0
I??ED_yN_	10	14	10	1	4	3311114200	1	0
I??ED_yBo	10	13	10	2	6	1133000241	1	0
I??ED_m{?	10	13	10	1	6	1111333020	1	0
I??ED_my?	10	13	10	1	6	3311114202	1	0
I??ED_mu?	10	13	10	1	6	3311114202	1	0
I??ED_mm?	10	13	10	1	6	1311133020	1	0
I??ED_m]?	10	13	10	1	6	0030331124	1	0
I??ED_m}?	10	14	10	1	5	0030331124	1	0
I??ED_mZ?	10	13	10	1	6	3313114200	1	0
I??ED_mz?	10	14	10	1	5	0030331124	1	0
I??ED_mV?	10	13	10	1	6	3311114202	1	0
I??ED_mv?	10	14	10	1	5	4411113020	1	0
I??ED_mN?	10	13	10	1	5	3311114200	1	0
